EmployeeID;LastName;FirstName;Title;TitleOfCourtesy;BirthDate;HireDate;Address;City;Region;PostalCode;Country;HomePhone;Extension;Notes;ReportsTo
1;Davolio;Nancy;Sales Representative;Ms.;1990-01-01;2020-01-01;507 - 20th Ave. E. Apt. 2A;Seattle;WA;98122;USA;(206) 555-9857;5467;Education includes a BA in psychology from Colorado State University in 1970. She also completed "The Art of the Cold Call." Nancy is a member of Toastmasters International.;2
2;Fuller;Andrew;Vice President, Sales;Dr.;1987-02-19;1992-05-05;908 W. Capital Way;Tacoma;WA;98401;USA;(206) 555-9482;3457;Andrew received his BTS commercial in 1974 and a Ph.D. in international marketing from the University of Dallas in 1981. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager in January 1992 and to vice president of sales in March 1993. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.;
3;Leverling;Janet;Sales Representative;Ms.;1964-08-30;1992-02-12;722 Moss Bay Blvd.;Kirkland;WA;98033;USA;(206) 555-3412;3355;Janet has a BS degree in chemistry from Boston College (1984). She also completed a certificate program in food retailing management. Janet was hired as a sales associate in 1991 and promoted to sales representative in February 1992.;2
4;Peacock;Margaret;Sales Representative;Mrs.;1928-07-31;1993-05-25;4110 Old Redmond Rd.;Redmond;WA;98052;USA;(206) 555-8122;5176;Margaret holds a BA in English literature from Concordia College (1958) and an MA from the American Institute of C
5;Buchanan;Steven;Sales Manager;Mr.;1945-02-04;1993-10-23;14 Garrett Hill;London;;SW1 8JR;UK;(71) 555-4848;3453;Steven Buchanan graduated from St. Andrews University, Scotland, w
6;Suyama;Michael;Sales Representative;Mr.;1950-07-09;1993-10-23;Coventry House, Miner Rd.;London;;EC2 7JR;UK;(71) 555-7773;428;Michael is a graduate of Sussex University (MA, economics, 1983) and the University of California at Los Angeles (
7;King;Robert;Sales Representative;Mr.;1959-04-15;1996-06-26;Edgeham Hollow, Winchester Way;London;;RG1 9SP;UK;(71) 555-5598;465;Robert King served in the Peace Corps and traveled extensively before completing his degree in English at the University of Michigan in 1992, the year he joined the company. After completing a course entitled "Selling in Europe," he was transferred to the London office in March 1993.;5
8;Callahan;Laura;Inside Sales Coordinator;Ms.;1940-02-06;1994-04-01;4726 - 11th Ave. N.E.;Seattle;WA;98105;USA;(206) 555-1189;2344;Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.;2
9;Dodsworth;Anne;Sales Representative;Ms.;1938-05-17;1994-04-01;7 Houndstooth Rd.;London;;WG2 7LT;UK;(71) 555-4444;452;Anne has a BA degree in English from St. Lawrence College. She is fluent in F
